s,s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.9010203E+003, 1.8975323E+003, 1.4752736E+002, 5.8184491E+002, 1.5535169E+001, 1.3384288E+001, 1.0415574E+001, 7.3870215E+000, 4.7566762E+000, 3.4021473E+000, 2.5602925E+000, 2.0566161E+000, 1.7079692E+000, 1.4780329E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5293117E+000, 2.4614544E+000, 2.7138305E+000, 2.7251391E+000, 2.7279105E+000, 2.7281895E+000, 2.7282691E+000, 2.7282789E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9080249E+003, 1.9045343E+003, 1.4739983E+002, 5.8194385E+002, 1.5539658E+001, 1.3382227E+001, 1.0425308E+001, 7.3700647E+000, 4.7524891E+000, 3.4004145E+000, 2.5581305E+000, 2.0531828E+000, 1.7040901E+000, 1.4738526E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5287610E+000, 2.4607694E+000, 2.7137764E+000, 2.7251253E+000, 2.7279086E+000, 2.7281890E+000, 2.7282689E+000, 2.7282786E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9150123E+003, 1.9115302E+003, 1.4730995E+002, 5.8216345E+002, 1.5531344E+001, 1.3390774E+001, 1.0404305E+001, 7.3806691E+000, 4.7548914E+000, 3.4013760E+000, 2.5571017E+000, 2.0516660E+000, 1.7039531E+000, 1.4730953E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5282180E+000, 2.4600906E+000, 2.7137227E+000, 2.7251120E+000, 2.7279067E+000, 2.7281883E+000, 2.7282689E+000, 2.7282786E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9220050E+003, 1.9185206E+003, 1.4738081E+002, 5.8209851E+002, 1.5549532E+001, 1.3385504E+001, 1.0424185E+001, 7.3750873E+000, 4.7565570E+000, 3.3985178E+000, 2.5540104E+000, 2.0491610E+000, 1.7015632E+000, 1.4709777E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5276823E+000, 2.4594173E+000, 2.7136693E+000, 2.7250984E+000, 2.7279048E+000, 2.7281878E+000, 2.7282689E+000, 2.7282786E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9290103E+003, 1.9255195E+003, 1.4719331E+002, 5.8204150E+002, 1.5529486E+001, 1.3399920E+001, 1.0388360E+001, 7.3699470E+000, 4.7462721E+000, 3.3952770E+000, 2.5532236E+000, 2.0478172E+000, 1.6991168E+000, 1.4677275E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5271522E+000, 2.4587479E+000, 2.7136161E+000, 2.7250850E+000, 2.7279029E+000, 2.7281873E+000, 2.7282686E+000, 2.7282786E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9360226E+003, 1.9325283E+003, 1.4680956E+002, 5.8195160E+002, 1.5530298E+001, 1.3369493E+001, 1.0423847E+001, 7.3742652E+000, 4.7455764E+000, 3.3926749E+000, 2.5509298E+000, 2.0454788E+000, 1.6977181E+000, 1.4670944E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5266273E+000, 2.4580815E+000, 2.7135634E+000, 2.7250717E+000, 2.7279012E+000, 2.7281868E+000, 2.7282686E+000, 2.7282786E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9430053E+003, 1.9395260E+003, 1.4692477E+002, 5.8199225E+002, 1.5526179E+001, 1.3362073E+001, 1.0407840E+001, 7.3706527E+000, 4.7433014E+000, 3.3891425E+000, 2.5456598E+000, 2.0423164E+000, 1.6953312E+000, 1.4642527E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5261087E+000, 2.4574203E+000, 2.7135110E+000, 2.7250586E+000, 2.7278993E+000, 2.7281864E+000, 2.7282686E+000, 2.7282786E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9500143E+003, 1.9465215E+003, 1.4681345E+002, 5.8210016E+002, 1.5543935E+001, 1.3381434E+001, 1.0430649E+001, 7.3589826E+000, 4.7476244E+000, 3.3903847E+000, 2.5447340E+000, 2.0396876E+000, 1.6916769E+000, 1.4613607E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5255955E+000, 2.4567637E+000, 2.7134588E+000, 2.7250454E+000, 2.7278974E+000, 2.7281859E+000, 2.7282684E+000, 2.7282786E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9570129E+003, 1.9535259E+003, 1.4663664E+002, 5.8212793E+002, 1.5528025E+001, 1.3365772E+001, 1.0400594E+001, 7.3791924E+000, 4.7434311E+000, 3.3856235E+000, 2.5413601E+000, 2.0386794E+000, 1.6907084E+000, 1.4593364E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5250874E+000, 2.4561105E+000, 2.7134070E+000, 2.7250323E+000, 2.7278957E+000, 2.7281854E+000, 2.7282684E+000, 2.7282784E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9640139E+003, 1.9605249E+003, 1.4642137E+002, 5.8248535E+002, 1.5534124E+001, 1.3368862E+001, 1.0409417E+001, 7.3683648E+000, 4.7462153E+000, 3.3888571E+000, 2.5427139E+000, 2.0373480E+000, 1.6879432E+000, 1.4575459E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5245838E+000, 2.4554603E+000, 2.7133553E+000, 2.7250195E+000, 2.7278938E+000, 2.7281849E+000, 2.7282681E+000, 2.7282784E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9710088E+003, 1.9675232E+003, 1.4569792E+002, 5.8221240E+002, 1.5527457E+001, 1.3373634E+001, 1.0399881E+001, 7.3673439E+000, 4.7398634E+000, 3.3824663E+000, 2.5377095E+000, 2.0340683E+000, 1.6856009E+000, 1.4558909E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5240844E+000, 2.4548135E+000, 2.7133040E+000, 2.7250066E+000, 2.7278922E+000, 2.7281845E+000, 2.7282681E+000, 2.7282784E+000, 2.7282827E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9780186E+003, 1.9745259E+003, 1.4551143E+002, 5.8217914E+002, 1.5541608E+001, 1.3364287E+001, 1.0390363E+001, 7.3455124E+000, 4.7349510E+000, 3.3812771E+000, 2.5382638E+000, 2.0331299E+000, 1.6848503E+000, 1.4543550E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5235889E+000, 2.4541693E+000, 2.7132530E+000, 2.7249937E+000, 2.7278903E+000, 2.7281840E+000, 2.7282681E+000, 2.7282784E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9850027E+003, 1.9815220E+003, 1.4567874E+002, 5.8219080E+002, 1.5525249E+001, 1.3370067E+001, 1.0382629E+001, 7.3463788E+000, 4.7340918E+000, 3.3792856E+000, 2.5362084E+000, 2.0326374E+000, 1.6829544E+000, 1.4512475E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5230982E+000, 2.4535301E+000, 2.7132025E+000, 2.7249811E+000, 2.7278886E+000, 2.7281835E+000, 2.7282679E+000, 2.7282784E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9920006E+003, 1.9885135E+003, 1.4674341E+002, 5.8212286E+002, 1.5516470E+001, 1.3369906E+001, 1.0386157E+001, 7.3424058E+000, 4.7311378E+000, 3.3757341E+000, 2.5357571E+000, 2.0311999E+000, 1.6817386E+000, 1.4508057E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5226130E+000, 2.4528952E+000, 2.7131519E+000, 2.7249684E+000, 2.7278869E+000, 2.7281830E+000, 2.7282679E+000, 2.7282784E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 1.9990111E+003, 1.9955175E+003, 1.4650336E+002, 5.8201056E+002, 1.5518117E+001, 1.3373663E+001, 1.0371883E+001, 7.3548722E+000, 4.7308054E+000, 3.3748519E+000, 2.5320747E+000, 2.0283470E+000, 1.6791041E+000, 1.4472955E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5221317E+000, 2.4522631E+000, 2.7131019E+000, 2.7249558E+000, 2.7278852E+000, 2.7281826E+000, 2.7282679E+000, 2.7282784E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0060186E+003, 2.0025262E+003, 1.4644118E+002, 5.8213879E+002, 1.5504927E+001, 1.3355853E+001, 1.0362834E+001, 7.3452878E+000, 4.7294946E+000, 3.3721869E+000, 2.5279901E+000, 2.0249693E+000, 1.6776029E+000, 1.4470530E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5216537E+000, 2.4516335E+000, 2.7130518E+000, 2.7249432E+000, 2.7278833E+000, 2.7281821E+000, 2.7282677E+000, 2.7282784E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0130186E+003, 2.0095299E+003, 1.4600577E+002, 5.8213843E+002, 1.5523022E+001, 1.3364329E+001, 1.0364015E+001, 7.3374600E+000, 4.7264843E+000, 3.3720260E+000, 2.5271564E+000, 2.0218143E+000, 1.6730297E+000, 1.4434173E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5211797E+000, 2.4510074E+000, 2.7130022E+000, 2.7249308E+000, 2.7278817E+000, 2.7281816E+000, 2.7282677E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0200031E+003, 2.0165223E+003, 1.4466144E+002, 5.8191022E+002, 1.5506708E+001, 1.3358860E+001, 1.0368852E+001, 7.3378019E+000, 4.7234802E+000, 3.3694448E+000, 2.5263114E+000, 2.0222750E+000, 1.6736517E+000, 1.4424682E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5207105E+000, 2.4503853E+000, 2.7129529E+000, 2.7249184E+000, 2.7278800E+000, 2.7281811E+000, 2.7282677E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0270005E+003, 2.0235132E+003, 1.4474675E+002, 5.8192792E+002, 1.5512448E+001, 1.3358561E+001, 1.0372038E+001, 7.3328228E+000, 4.7292476E+000, 3.3735139E+000, 2.5253961E+000, 2.0206904E+000, 1.6720897E+000, 1.4407750E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5202454E+000, 2.4497671E+000, 2.7129040E+000, 2.7249062E+000, 2.7278783E+000, 2.7281806E+000, 2.7282674E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0340110E+003, 2.0305177E+003, 1.4504811E+002, 5.8194360E+002, 1.5508758E+001, 1.3371930E+001, 1.0384551E+001, 7.3275571E+000, 4.7214389E+000, 3.3660903E+000, 2.5219696E+000, 2.0170786E+000, 1.6683681E+000, 1.4376339E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5197836E+000, 2.4491508E+000, 2.7128551E+000, 2.7248940E+000, 2.7278767E+000, 2.7281802E+000, 2.7282674E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0410171E+003, 2.0375260E+003, 1.4512889E+002, 5.8201666E+002, 1.5520096E+001, 1.3363114E+001, 1.0387002E+001, 7.3239636E+000, 4.7231264E+000, 3.3644381E+000, 2.5185192E+000, 2.0155010E+000, 1.6684995E+000, 1.4373435E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5193255E+000, 2.4485373E+000, 2.7128065E+000, 2.7248816E+000, 2.7278750E+000, 2.7281797E+000, 2.7282674E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0480016E+003, 2.0445214E+003, 1.4532281E+002, 5.8166931E+002, 1.5525834E+001, 1.3351652E+001, 1.0376095E+001, 7.3174262E+000, 4.7193046E+000, 3.3634167E+000, 2.5176401E+000, 2.0136733E+000, 1.6653723E+000, 1.4349594E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5188726E+000, 2.4479287E+000, 2.7127581E+000, 2.7248697E+000, 2.7278733E+000, 2.7281792E+000, 2.7282672E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0550210E+003, 2.0515234E+003, 1.4482861E+002, 5.8157513E+002, 1.5507026E+001, 1.3331104E+001, 1.0370420E+001, 7.3342066E+000, 4.7166929E+000, 3.3598890E+000, 2.5165153E+000, 2.0121331E+000, 1.6635479E+000, 1.4325992E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5184237E+000, 2.4473226E+000, 2.7127099E+000, 2.7248576E+000, 2.7278717E+000, 2.7281790E+000, 2.7282672E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0620002E+003, 2.0585225E+003, 1.4456390E+002, 5.8148407E+002, 1.5504138E+001, 1.3343710E+001, 1.0356316E+001, 7.3238759E+000, 4.7144766E+000, 3.3596804E+000, 2.5147970E+000, 2.0100262E+000, 1.6618155E+000, 1.4309154E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5179781E+000, 2.4467192E+000, 2.7126620E+000, 2.7248456E+000, 2.7278700E+000, 2.7281785E+000, 2.7282672E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0690119E+003, 2.0655173E+003, 1.4511009E+002, 5.8160419E+002, 1.5501631E+001, 1.3350657E+001, 1.0385599E+001, 7.3249450E+000, 4.7172408E+000, 3.3606958E+000, 2.5165319E+000, 2.0107498E+000, 1.6612087E+000, 1.4299724E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5175354E+000, 2.4461184E+000, 2.7126145E+000, 2.7248337E+000, 2.7278686E+000, 2.7281780E+000, 2.7282670E+000, 2.7282782E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0760198E+003, 2.0725278E+003, 1.4451476E+002, 5.8181470E+002, 1.5497168E+001, 1.3341134E+001, 1.0381297E+001, 7.3269787E+000, 4.7157393E+000, 3.3589888E+000, 2.5136147E+000, 2.0087535E+000, 1.6604041E+000, 1.4293315E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5170949E+000, 2.4455187E+000, 2.7125669E+000, 2.7248218E+000, 2.7278669E+000, 2.7281775E+000, 2.7282670E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0830066E+003, 2.0795247E+003, 1.4410095E+002, 5.8199158E+002, 1.5495411E+001, 1.3335725E+001, 1.0380282E+001, 7.3333559E+000, 4.7166152E+000, 3.3574395E+000, 2.5121915E+000, 2.0074775E+000, 1.6576152E+000, 1.4268397E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5166575E+000, 2.4449222E+000, 2.7125196E+000, 2.7248101E+000, 2.7278652E+000, 2.7281771E+000, 2.7282670E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0900224E+003, 2.0865269E+003, 1.4387567E+002, 5.8212762E+002, 1.5504417E+001, 1.3343186E+001, 1.0351223E+001, 7.3292708E+000, 4.7114272E+000, 3.3548548E+000, 2.5085921E+000, 2.0033026E+000, 1.6541638E+000, 1.4229276E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5162219E+000, 2.4443266E+000, 2.7124724E+000, 2.7247982E+000, 2.7278638E+000, 2.7281766E+000, 2.7282670E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.0970241E+003, 2.0935349E+003, 1.4475214E+002, 5.8221423E+002, 1.5503840E+001, 1.3345278E+001, 1.0344716E+001, 7.3272285E+000, 4.7084274E+000, 3.3508775E+000, 2.5067632E+000, 2.0039794E+000, 1.6558547E+000, 1.4237268E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5157882E+000, 2.4437320E+000, 2.7124255E+000, 2.7247865E+000, 2.7278621E+000, 2.7281764E+000, 2.7282667E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1040222E+003, 2.1005354E+003, 1.4476144E+002, 5.8201349E+002, 1.5510403E+001, 1.3341435E+001, 1.0349877E+001, 7.3119230E+000, 4.7084928E+000, 3.3500071E+000, 2.5038991E+000, 1.9992045E+000, 1.6501391E+000, 1.4193383E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5153575E+000, 2.4431405E+000, 2.7123787E+000, 2.7247748E+000, 2.7278605E+000, 2.7281759E+000, 2.7282667E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1110059E+003, 2.1075256E+003, 1.4426569E+002, 5.8193365E+002, 1.5511389E+001, 1.3349854E+001, 1.0340258E+001, 7.3054485E+000, 4.7017045E+000, 3.3463807E+000, 2.5030875E+000, 1.9991229E+000, 1.6500077E+000, 1.4179482E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5149310E+000, 2.4425521E+000, 2.7123322E+000, 2.7247634E+000, 2.7278590E+000, 2.7281754E+000, 2.7282667E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1180027E+003, 2.1145161E+003, 1.4457033E+002, 5.8202893E+002, 1.5500942E+001, 1.3336927E+001, 1.0341022E+001, 7.3062725E+000, 4.7021713E+000, 3.3463631E+000, 2.5024445E+000, 1.9972811E+000, 1.6469411E+000, 1.4169786E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5145081E+000, 2.4419668E+000, 2.7122860E+000, 2.7247517E+000, 2.7278574E+000, 2.7281749E+000, 2.7282665E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1250151E+003, 2.1215208E+003, 1.4441907E+002, 5.8191876E+002, 1.5496016E+001, 1.3336217E+001, 1.0354273E+001, 7.2841334E+000, 4.6965308E+000, 3.3429842E+000, 2.5009456E+000, 1.9954909E+000, 1.6471109E+000, 1.4159133E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5140879E+000, 2.4413829E+000, 2.7122400E+000, 2.7247403E+000, 2.7278559E+000, 2.7281747E+000, 2.7282665E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1320161E+003, 2.1285276E+003, 1.4362224E+002, 5.8174286E+002, 1.5492046E+001, 1.3329925E+001, 1.0352427E+001, 7.3065848E+000, 4.6985683E+000, 3.3429244E+000, 2.4993966E+000, 1.9938352E+000, 1.6446096E+000, 1.4135698E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5136714E+000, 2.4408021E+000, 2.7121940E+000, 2.7247288E+000, 2.7278543E+000, 2.7281742E+000, 2.7282665E+000, 2.7282779E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1390172E+003, 2.1355286E+003, 1.4340561E+002, 5.8186469E+002, 1.5484298E+001, 1.3339132E+001, 1.0355774E+001, 7.2871237E+000, 4.6988931E+000, 3.3423824E+000, 2.4955661E+000, 1.9910707E+000, 1.6428099E+000, 1.4128639E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5132582E+000, 2.4402242E+000, 2.7121484E+000, 2.7247176E+000, 2.7278528E+000, 2.7281737E+000, 2.7282662E+000, 2.7282777E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1460001E+003, 2.1425198E+003, 1.4326965E+002, 5.8214136E+002, 1.5499093E+001, 1.3330740E+001, 1.0363884E+001, 7.2928171E+000, 4.6968064E+000, 3.3402553E+000, 2.4956872E+000, 1.9906752E+000, 1.6420803E+000, 1.4110234E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5128489E+000, 2.4396501E+000, 2.7121029E+000, 2.7247062E+000, 2.7278514E+000, 2.7281733E+000, 2.7282662E+000, 2.7282777E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
 2.1530176E+003, 2.1495205E+003, 1.4335464E+002, 5.8210486E+002, 1.5505428E+001, 1.3344669E+001, 1.0364160E+001, 7.2775283E+000, 4.6995339E+000, 3.3400199E+000, 2.4929142E+000, 1.9878590E+000, 1.6391115E+000, 1.4087986E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.3914249E+000, 1.5124426E+000, 2.4390779E+000, 2.7120578E+000, 2.7246950E+000, 2.7278497E+000, 2.7281730E+000, 2.7282662E+000, 2.7282777E+000, 2.7282825E+000, 2.7282834E+000, 2.7282839E+000, 2.7282839E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000, 2.7282841E+000
