s,s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.0120020E+003, 1.0085169E+003, 1.9759503E+002, 5.9321960E+002, 1.6611429E+001, 1.4439568E+001, 1.3014446E+001, 1.0041172E+001, 5.5509987E+000, 4.0832248E+000, 3.2516210E+000, 2.7731416E+000, 2.4555368E+000, 2.2507796E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.6989406E+000, 2.5418534E+000, 2.7193465E+000, 2.7261651E+000, 2.7277913E+000, 2.7279682E+000, 2.7280273E+000, 2.7280366E+000, 2.7280412E+000, 2.7280424E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000, 2.7280445E+000
 1.0190068E+003, 1.0155131E+003, 1.9628616E+002, 5.9296729E+002, 1.6613752E+001, 1.4394647E+001, 1.2831782E+001, 1.0028173E+001, 5.5396795E+000, 4.0763240E+000, 3.2434549E+000, 2.7634614E+000, 2.4435587E+000, 2.2376997E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.6806568E+000, 2.5360665E+000, 2.7190576E+000, 2.7261007E+000, 2.7277820E+000, 2.7279651E+000, 2.7280266E+000, 2.7280362E+000, 2.7280412E+000, 2.7280424E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000, 2.7280445E+000
 1.0260026E+003, 1.0225138E+003, 1.9390079E+002, 5.9279486E+002, 1.6616776E+001, 1.4389750E+001, 1.2623713E+001, 1.0061293E+001, 5.5339417E+000, 4.0702815E+000, 3.2335851E+000, 2.7540817E+000, 2.4328034E+000, 2.2259922E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.6629562E+000, 2.5303051E+000, 2.7187696E+000, 2.7260363E+000, 2.7277727E+000, 2.7279623E+000, 2.7280259E+000, 2.7280359E+000, 2.7280409E+000, 2.7280421E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000, 2.7280445E+000
 1.0330117E+003, 1.0295162E+003, 1.9279372E+002, 5.9245306E+002, 1.6557756E+001, 1.4369815E+001, 1.2692533E+001, 9.9848518E+000, 5.5184178E+000, 4.0584874E+000, 3.2205312E+000, 2.7420442E+000, 2.4204371E+000, 2.2117808E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.6458671E+000, 2.5245578E+000, 2.7184825E+000, 2.7259722E+000, 2.7277632E+000, 2.7279592E+000, 2.7280252E+000, 2.7280354E+000, 2.7280407E+000, 2.7280421E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280443E+000, 2.7280445E+000
 1.0400099E+003, 1.0365199E+003, 1.9162193E+002, 5.9211206E+002, 1.6523970E+001, 1.4316116E+001, 1.2591570E+001, 9.9071283E+000, 5.5006323E+000, 4.0452452E+000, 3.2097766E+000, 2.7282059E+000, 2.4059334E+000, 2.1970954E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.6294365E+000, 2.5188537E+000, 2.7181971E+000, 2.7259080E+000, 2.7277539E+000, 2.7279563E+000, 2.7280245E+000, 2.7280352E+000, 2.7280407E+000, 2.7280421E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280443E+000, 2.7280445E+000
 1.0470107E+003, 1.0435200E+003, 1.9067249E+002, 5.9187134E+002, 1.6484472E+001, 1.4293185E+001, 1.2467509E+001, 9.8484230E+000, 5.4839568E+000, 4.0308723E+000, 3.1983507E+000, 2.7186339E+000, 2.3961527E+000, 2.1866720E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.6138235E+000, 2.5132256E+000, 2.7179141E+000, 2.7258444E+000, 2.7277443E+000, 2.7279532E+000, 2.7280238E+000, 2.7280350E+000, 2.7280405E+000, 2.7280419E+000, 2.7280431E+000, 2.7280433E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280443E+000, 2.7280445E+000
 1.0540012E+003, 1.0505155E+003, 1.8871985E+002, 5.9160034E+002, 1.6450281E+001, 1.4280043E+001, 1.2375891E+001, 9.8461075E+000, 5.4771419E+000, 4.0253134E+000, 3.1884408E+000, 2.7076118E+000, 2.3843586E+000, 2.1734104E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5991218E+000, 2.5076725E+000, 2.7176335E+000, 2.7257812E+000, 2.7277350E+000, 2.7279503E+000, 2.7280231E+000, 2.7280345E+000, 2.7280405E+000, 2.7280419E+000, 2.7280431E+000, 2.7280433E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.0610033E+003, 1.0575120E+003, 1.8751849E+002, 5.9123657E+002, 1.6469255E+001, 1.4254546E+001, 1.2306047E+001, 9.7096319E+000, 5.4695325E+000, 4.0208020E+000, 3.1810284E+000, 2.6975949E+000, 2.3743646E+000, 2.1632340E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5852920E+000, 2.5021899E+000, 2.7173553E+000, 2.7257183E+000, 2.7277257E+000, 2.7279472E+000, 2.7280223E+000, 2.7280343E+000, 2.7280402E+000, 2.7280419E+000, 2.7280431E+000, 2.7280433E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.0680209E+003, 1.0645223E+003, 1.8712648E+002, 5.9097040E+002, 1.6449511E+001, 1.4224434E+001, 1.2244740E+001, 9.6761990E+000, 5.4602709E+000, 4.0106440E+000, 3.1703870E+000, 2.6869698E+000, 2.3610592E+000, 2.1492896E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5723158E+000, 2.4967983E+000, 2.7170792E+000, 2.7256556E+000, 2.7277164E+000, 2.7279444E+000, 2.7280216E+000, 2.7280338E+000, 2.7280402E+000, 2.7280416E+000, 2.7280428E+000, 2.7280433E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.0750151E+003, 1.0715287E+003, 1.8675861E+002, 5.9057587E+002, 1.6429327E+001, 1.4213515E+001, 1.2158850E+001, 9.6156197E+000, 5.4431210E+000, 3.9997487E+000, 3.1620080E+000, 2.6769929E+000, 2.3526716E+000, 2.1384890E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5602127E+000, 2.4915180E+000, 2.7168059E+000, 2.7255936E+000, 2.7277071E+000, 2.7279413E+000, 2.7280209E+000, 2.7280335E+000, 2.7280400E+000, 2.7280416E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.0820015E+003, 1.0785188E+003, 1.8554364E+002, 5.9044910E+002, 1.6392010E+001, 1.4198173E+001, 1.2105156E+001, 9.5498371E+000, 5.4357362E+000, 3.9943850E+000, 3.1536689E+000, 2.6696939E+000, 2.3428478E+000, 2.1287682E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5489435E+000, 2.4863629E+000, 2.7165363E+000, 2.7255318E+000, 2.7276981E+000, 2.7279384E+000, 2.7280202E+000, 2.7280333E+000, 2.7280397E+000, 2.7280416E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.0890161E+003, 1.0855193E+003, 1.8457162E+002, 5.9025372E+002, 1.6389765E+001, 1.4198177E+001, 1.2047691E+001, 9.4374390E+000, 5.4233556E+000, 3.9814568E+000, 3.1420355E+000, 2.6578135E+000, 2.3302982E+000, 2.1163297E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5384151E+000, 2.4813263E+000, 2.7162695E+000, 2.7254708E+000, 2.7276888E+000, 2.7279356E+000, 2.7280195E+000, 2.7280328E+000, 2.7280397E+000, 2.7280414E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.0960115E+003, 1.0925245E+003, 1.8346262E+002, 5.9003253E+002, 1.6382627E+001, 1.4166234E+001, 1.1969581E+001, 9.3885517E+000, 5.4183745E+000, 3.9784462E+000, 3.1353838E+000, 2.6459370E+000, 2.3180909E+000, 2.1037674E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5286477E+000, 2.4764302E+000, 2.7160056E+000, 2.7254102E+000, 2.7276797E+000, 2.7279327E+000, 2.7280190E+000, 2.7280326E+000, 2.7280395E+000, 2.7280414E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1030064E+003, 1.0995198E+003, 1.8255363E+002, 5.8967340E+002, 1.6369892E+001, 1.4172048E+001, 1.1901505E+001, 9.3171053E+000, 5.4066482E+000, 3.9697139E+000, 3.1265860E+000, 2.6383147E+000, 2.3090408E+000, 2.0930445E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5196317E+000, 2.4716828E+000, 2.7157454E+000, 2.7253501E+000, 2.7276707E+000, 2.7279298E+000, 2.7280183E+000, 2.7280324E+000, 2.7280395E+000, 2.7280414E+000, 2.7280426E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1100203E+003, 1.1065242E+003, 1.8134428E+002, 5.8941583E+002, 1.6358532E+001, 1.4145756E+001, 1.1829676E+001, 9.2280655E+000, 5.3941946E+000, 3.9586430E+000, 3.1156058E+000, 2.6275196E+000, 2.2989173E+000, 2.0844011E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5113189E+000, 2.4670804E+000, 2.7154884E+000, 2.7252908E+000, 2.7276618E+000, 2.7279270E+000, 2.7280176E+000, 2.7280319E+000, 2.7280393E+000, 2.7280412E+000, 2.7280426E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1170128E+003, 1.1135273E+003, 1.8080891E+002, 5.8913318E+002, 1.6352457E+001, 1.4139858E+001, 1.1742625E+001, 9.1476669E+000, 5.3807793E+000, 3.9500971E+000, 3.1083345E+000, 2.6184344E+000, 2.2893338E+000, 2.0722792E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.5037246E+000, 2.4626374E+000, 2.7152350E+000, 2.7252319E+000, 2.7276528E+000, 2.7279241E+000, 2.7280169E+000, 2.7280316E+000, 2.7280393E+000, 2.7280412E+000, 2.7280426E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1240159E+003, 1.1205251E+003, 1.7988815E+002, 5.8886725E+002, 1.6320969E+001, 1.4111782E+001, 1.1691317E+001, 9.0907593E+000, 5.3710957E+000, 3.9413974E+000, 3.0982387E+000, 2.6098790E+000, 2.2805016E+000, 2.0625303E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4968286E+000, 2.4583545E+000, 2.7149854E+000, 2.7251735E+000, 2.7276440E+000, 2.7279212E+000, 2.7280161E+000, 2.7280314E+000, 2.7280390E+000, 2.7280412E+000, 2.7280426E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1310104E+003, 1.1275240E+003, 1.7891704E+002, 5.8870111E+002, 1.6304031E+001, 1.4096095E+001, 1.1625774E+001, 9.0421810E+000, 5.3634081E+000, 3.9353783E+000, 3.0925319E+000, 2.6022265E+000, 2.2703540E+000, 2.0524585E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4905822E+000, 2.4542227E+000, 2.7147396E+000, 2.7251160E+000, 2.7276354E+000, 2.7279184E+000, 2.7280157E+000, 2.7280312E+000, 2.7280390E+000, 2.7280409E+000, 2.7280426E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1380122E+003, 1.1345223E+003, 1.7840863E+002, 5.8842432E+002, 1.6280870E+001, 1.4078947E+001, 1.1586910E+001, 9.0089941E+000, 5.3528609E+000, 3.9290905E+000, 3.0856059E+000, 2.5919721E+000, 2.2611225E+000, 2.0430179E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4849224E+000, 2.4502325E+000, 2.7144973E+000, 2.7250590E+000, 2.7276266E+000, 2.7279158E+000, 2.7280149E+000, 2.7280307E+000, 2.7280388E+000, 2.7280409E+000, 2.7280426E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1450135E+003, 1.1415239E+003, 1.7816344E+002, 5.8811560E+002, 1.6277060E+001, 1.4059454E+001, 1.1507500E+001, 8.9470339E+000, 5.3407798E+000, 3.9186103E+000, 3.0768106E+000, 2.5849903E+000, 2.2520945E+000, 2.0337873E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4797986E+000, 2.4463725E+000, 2.7142587E+000, 2.7250028E+000, 2.7276180E+000, 2.7279129E+000, 2.7280142E+000, 2.7280304E+000, 2.7280388E+000, 2.7280409E+000, 2.7280426E+000, 2.7280431E+000, 2.7280436E+000, 2.7280438E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1520132E+003, 1.1485244E+003, 1.7778058E+002, 5.8798694E+002, 1.6262924E+001, 1.4053250E+001, 1.1473373E+001, 8.9067678E+000, 5.3333373E+000, 3.9131250E+000, 3.0693667E+000, 2.5759432E+000, 2.2431924E+000, 2.0247889E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4751655E+000, 2.4426465E+000, 2.7140238E+000, 2.7249472E+000, 2.7276096E+000, 2.7279103E+000, 2.7280138E+000, 2.7280302E+000, 2.7280385E+000, 2.7280409E+000, 2.7280424E+000, 2.7280431E+000, 2.7280436E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1590094E+003, 1.1555226E+003, 1.7641583E+002, 5.8760150E+002, 1.6239113E+001, 1.4032706E+001, 1.1415471E+001, 8.8727055E+000, 5.3245854E+000, 3.9055450E+000, 3.0612271E+000, 2.5676336E+000, 2.2352006E+000, 2.0155458E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4709722E+000, 2.4390428E+000, 2.7137928E+000, 2.7248924E+000, 2.7276013E+000, 2.7279077E+000, 2.7280130E+000, 2.7280300E+000, 2.7280385E+000, 2.7280407E+000, 2.7280424E+000, 2.7280431E+000, 2.7280436E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1660027E+003, 1.1625171E+003, 1.7618205E+002, 5.8735632E+002, 1.6227236E+001, 1.4027885E+001, 1.1368018E+001, 8.8264637E+000, 5.3136821E+000, 3.8980012E+000, 3.0535471E+000, 2.5604680E+000, 2.2278650E+000, 2.0082066E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4671758E+000, 2.4355569E+000, 2.7135658E+000, 2.7248383E+000, 2.7275929E+000, 2.7279050E+000, 2.7280123E+000, 2.7280297E+000, 2.7280383E+000, 2.7280407E+000, 2.7280424E+000, 2.7280428E+000, 2.7280436E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1730088E+003, 1.1695170E+003, 1.7587950E+002, 5.8703589E+002, 1.6219133E+001, 1.4002036E+001, 1.1320023E+001, 8.7907171E+000, 5.3036637E+000, 3.8915348E+000, 3.0468023E+000, 2.5517921E+000, 2.2182238E+000, 1.9980654E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4637308E+000, 2.4321814E+000, 2.7133424E+000, 2.7247849E+000, 2.7275846E+000, 2.7279024E+000, 2.7280118E+000, 2.7280293E+000, 2.7280383E+000, 2.7280407E+000, 2.7280424E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1800105E+003, 1.1765210E+003, 1.7501247E+002, 5.8678638E+002, 1.6204983E+001, 1.3992552E+001, 1.1293428E+001, 8.7463932E+000, 5.2935190E+000, 3.8828950E+000, 3.0380619E+000, 2.5437441E+000, 2.2098961E+000, 1.9902537E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4605999E+000, 2.4289117E+000, 2.7131226E+000, 2.7247322E+000, 2.7275765E+000, 2.7278998E+000, 2.7280111E+000, 2.7280290E+000, 2.7280383E+000, 2.7280407E+000, 2.7280424E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1870095E+003, 1.1835215E+003, 1.7458469E+002, 5.8666461E+002, 1.6190542E+001, 1.3979123E+001, 1.1271188E+001, 8.6916161E+000, 5.2876024E+000, 3.8781991E+000, 3.0332441E+000, 2.5378628E+000, 2.2031889E+000, 1.9823086E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4577599E+000, 2.4257481E+000, 2.7129068E+000, 2.7246802E+000, 2.7275686E+000, 2.7278972E+000, 2.7280107E+000, 2.7280288E+000, 2.7280381E+000, 2.7280405E+000, 2.7280424E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.1940019E+003, 1.1905173E+003, 1.7314780E+002, 5.8665143E+002, 1.6179634E+001, 1.3976933E+001, 1.1226862E+001, 8.6885138E+000, 5.2784915E+000, 3.8708477E+000, 3.0263131E+000, 2.5288804E+000, 2.1935854E+000, 1.9731140E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4551774E+000, 2.4226851E+000, 2.7126951E+000, 2.7246289E+000, 2.7275605E+000, 2.7278948E+000, 2.7280102E+000, 2.7280285E+000, 2.7280381E+000, 2.7280405E+000, 2.7280424E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2010104E+003, 1.1975175E+003, 1.7222623E+002, 5.8656842E+002, 1.6159378E+001, 1.3947071E+001, 1.1211379E+001, 8.6624241E+000, 5.2686548E+000, 3.8638110E+000, 3.0206807E+000, 2.5234706E+000, 2.1864536E+000, 1.9651575E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4528229E+000, 2.4197087E+000, 2.7124867E+000, 2.7245784E+000, 2.7275529E+000, 2.7278922E+000, 2.7280095E+000, 2.7280283E+000, 2.7280378E+000, 2.7280405E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2080080E+003, 1.2045203E+003, 1.7214014E+002, 5.8616742E+002, 1.6138872E+001, 1.3932840E+001, 1.1173855E+001, 8.6234846E+000, 5.2614236E+000, 3.8554392E+000, 3.0117488E+000, 2.5144539E+000, 2.1780341E+000, 1.9559666E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4506751E+000, 2.4168146E+000, 2.7122819E+000, 2.7245286E+000, 2.7275450E+000, 2.7278898E+000, 2.7280090E+000, 2.7280281E+000, 2.7280378E+000, 2.7280405E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2150180E+003, 1.2115245E+003, 1.7187856E+002, 5.8621826E+002, 1.6131351E+001, 1.3933837E+001, 1.1140543E+001, 8.5980129E+000, 5.2522855E+000, 3.8502469E+000, 3.0065691E+000, 2.5090108E+000, 2.1713932E+000, 1.9492277E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4487129E+000, 2.4139996E+000, 2.7120807E+000, 2.7244794E+000, 2.7275374E+000, 2.7278874E+000, 2.7280083E+000, 2.7280278E+000, 2.7280378E+000, 2.7280402E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2220004E+003, 1.2185206E+003, 1.7110268E+002, 5.8606177E+002, 1.6115862E+001, 1.3928573E+001, 1.1111095E+001, 8.6043711E+000, 5.2481022E+000, 3.8477974E+000, 3.0016408E+000, 2.5017893E+000, 2.1637363E+000, 1.9411529E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4469197E+000, 2.4112611E+000, 2.7118831E+000, 2.7244310E+000, 2.7275300E+000, 2.7278850E+000, 2.7280078E+000, 2.7280276E+000, 2.7280376E+000, 2.7280402E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2290012E+003, 1.2255122E+003, 1.7044998E+002, 5.8593542E+002, 1.6112158E+001, 1.3923278E+001, 1.1090925E+001, 8.5649061E+000, 5.2394991E+000, 3.8348126E+000, 2.9885333E+000, 2.4927840E+000, 2.1562295E+000, 1.9338162E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4452780E+000, 2.4085896E+000, 2.7116890E+000, 2.7243834E+000, 2.7275226E+000, 2.7278826E+000, 2.7280073E+000, 2.7280273E+000, 2.7280376E+000, 2.7280402E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2360008E+003, 1.2325122E+003, 1.7044687E+002, 5.8575763E+002, 1.6092314E+001, 1.3895196E+001, 1.1056360E+001, 8.5293102E+000, 5.2289181E+000, 3.8316720E+000, 2.9876461E+000, 2.4885387E+000, 2.1492751E+000, 1.9264820E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4437681E+000, 2.4059801E+000, 2.7114983E+000, 2.7243364E+000, 2.7275152E+000, 2.7278802E+000, 2.7280068E+000, 2.7280271E+000, 2.7280374E+000, 2.7280402E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2430145E+003, 1.2395190E+003, 1.6974124E+002, 5.8561285E+002, 1.6080877E+001, 1.3884589E+001, 1.1038186E+001, 8.5143900E+000, 5.2221437E+000, 3.8224964E+000, 2.9787924E+000, 2.4808435E+000, 2.1425202E+000, 1.9190493E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4423789E+000, 2.4034326E+000, 2.7113104E+000, 2.7242899E+000, 2.7275081E+000, 2.7278781E+000, 2.7280064E+000, 2.7280269E+000, 2.7280374E+000, 2.7280400E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2500170E+003, 1.2465275E+003, 1.6892706E+002, 5.8550433E+002, 1.6061758E+001, 1.3863480E+001, 1.1020176E+001, 8.4873428E+000, 5.2163086E+000, 3.8182819E+000, 2.9719834E+000, 2.4734845E+000, 2.1351602E+000, 1.9120318E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4411005E+000, 2.4009438E+000, 2.7111259E+000, 2.7242441E+000, 2.7275009E+000, 2.7278757E+000, 2.7280056E+000, 2.7280266E+000, 2.7280374E+000, 2.7280400E+000, 2.7280421E+000, 2.7280428E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2570066E+003, 1.2535236E+003, 1.6883290E+002, 5.8547406E+002, 1.6047722E+001, 1.3845116E+001, 1.1001992E+001, 8.4662333E+000, 5.2079206E+000, 3.8112636E+000, 2.9663904E+000, 2.4681017E+000, 2.1282287E+000, 1.9041930E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4399228E+000, 2.3985162E+000, 2.7109447E+000, 2.7241991E+000, 2.7274938E+000, 2.7278736E+000, 2.7280052E+000, 2.7280264E+000, 2.7280371E+000, 2.7280400E+000, 2.7280421E+000, 2.7280426E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
 1.2640096E+003, 1.2605194E+003, 1.6890086E+002, 5.8514246E+002, 1.6036245E+001, 1.3845603E+001, 1.0985629E+001, 8.4469242E+000, 5.1980224E+000, 3.8040421E+000, 2.9603434E+000, 2.4618940E+000, 2.1216040E+000, 1.8974075E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.3913027E+000, 1.4388324E+000, 2.3961411E+000, 2.7107668E+000, 2.7241547E+000, 2.7274868E+000, 2.7278714E+000, 2.7280047E+000, 2.7280262E+000, 2.7280371E+000, 2.7280400E+000, 2.7280419E+000, 2.7280426E+000, 2.7280433E+000, 2.7280436E+000, 2.7280438E+000, 2.7280440E+000, 2.7280443E+000, 2.7280445E+000
