s,s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.9780128E+003, 1.9745233E+003, 1.4573689E+002, 5.8287091E+002, 1.5528205E+001, 1.3343472E+001, 1.0616800E+001, 7.3463593E+000, 4.6980171E+000, 3.3027186E+000, 2.3865728E+000, 1.8520476E+000, 1.5308594E+000, 1.3276411E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9532863E+000, 2.6203856E+000, 2.7335751E+000, 2.7375972E+000, 2.7383578E+000, 2.7384014E+000, 2.7384071E+000, 2.7384074E+000, 2.7718935E+000, 2.8207338E+000, 2.8847280E+000, 2.9195850E+000, 2.9628344E+000, 2.9844096E+000, 3.0085423E+000, 3.0262923E+000, 3.0679965E+000, 3.1064301E+000
 1.9850117E+003, 1.9815238E+003, 1.4602141E+002, 5.8265167E+002, 1.5501903E+001, 1.3336647E+001, 1.0614105E+001, 7.3410978E+000, 4.6964450E+000, 3.3014596E+000, 2.3865535E+000, 1.8508345E+000, 1.5295407E+000, 1.3261197E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9505987E+000, 2.6196909E+000, 2.7335289E+000, 2.7375867E+000, 2.7383568E+000, 2.7384012E+000, 2.7384071E+000, 2.7384074E+000, 2.7702668E+000, 2.8190932E+000, 2.8833611E+000, 2.9183760E+000, 2.9618232E+000, 2.9835095E+000, 3.0077691E+000, 3.0255988E+000, 3.0674524E+000, 3.1060092E+000
 1.9920027E+003, 1.9885193E+003, 1.4585919E+002, 5.8268103E+002, 1.5523760E+001, 1.3346067E+001, 1.0581061E+001, 7.3315167E+000, 4.6956878E+000, 3.3014469E+000, 2.3871937E+000, 1.8493924E+000, 1.5279679E+000, 1.3244114E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9479457E+000, 2.6190004E+000, 2.7334828E+000, 2.7375762E+000, 2.7383556E+000, 2.7384009E+000, 2.7384071E+000, 2.7384074E+000, 2.7686532E+000, 2.8174603E+000, 2.8819985E+000, 2.9171720E+000, 2.9608166E+000, 2.9826138E+000, 3.0070002E+000, 3.0249097E+000, 3.0669122E+000, 3.1055918E+000
 1.9990079E+003, 1.9955168E+003, 1.4590869E+002, 5.8251648E+002, 1.5509853E+001, 1.3350643E+001, 1.0571589E+001, 7.3295059E+000, 4.6892219E+000, 3.3012247E+000, 2.3877654E+000, 1.8479508E+000, 1.5263485E+000, 1.3228585E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9453257E+000, 2.6183136E+000, 2.7334371E+000, 2.7375658E+000, 2.7383547E+000, 2.7384007E+000, 2.7384071E+000, 2.7384074E+000, 2.7670496E+000, 2.8158331E+000, 2.8806388E+000, 2.9159713E+000, 2.9598131E+000, 2.9817214E+000, 3.0062346E+000, 3.0242240E+000, 3.0663753E+000, 3.1051772E+000
 2.0060002E+003, 2.0025164E+003, 1.4614841E+002, 5.8238989E+002, 1.5516350E+001, 1.3340292E+001, 1.0564666E+001, 7.3311934E+000, 4.6875224E+000, 3.3000801E+000, 2.3885827E+000, 1.8468211E+000, 1.5251104E+000, 1.3215193E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9427377E+000, 2.6176302E+000, 2.7333913E+000, 2.7375553E+000, 2.7383535E+000, 2.7384007E+000, 2.7384071E+000, 2.7384074E+000, 2.7654545E+000, 2.8142118E+000, 2.8792820E+000, 2.9147742E+000, 2.9588130E+000, 2.9808321E+000, 3.0054724E+000, 3.0235417E+000, 3.0658414E+000, 3.1047661E+000
 2.0130062E+003, 2.0095151E+003, 1.4625986E+002, 5.8275513E+002, 1.5503141E+001, 1.3344543E+001, 1.0580259E+001, 7.3168721E+000, 4.6836329E+000, 3.2962773E+000, 2.3870816E+000, 1.8456877E+000, 1.5238193E+000, 1.3201057E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9401808E+000, 2.6169508E+000, 2.7333460E+000, 2.7375448E+000, 2.7383525E+000, 2.7384005E+000, 2.7384071E+000, 2.7384074E+000, 2.7638669E+000, 2.8125963E+000, 2.8779280E+000, 2.9135804E+000, 2.9578159E+000, 2.9799457E+000, 3.0047131E+000, 3.0228620E+000, 3.0653102E+000, 3.1043572E+000
 2.0200204E+003, 2.0165248E+003, 1.4588727E+002, 5.8281238E+002, 1.5509595E+001, 1.3338917E+001, 1.0573712E+001, 7.3223400E+000, 4.6854730E+000, 3.2951713E+000, 2.3856683E+000, 1.8436034E+000, 1.5222896E+000, 1.3185819E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9376563E+000, 2.6162741E+000, 2.7333004E+000, 2.7375343E+000, 2.7383513E+000, 2.7384002E+000, 2.7384071E+000, 2.7384074E+000, 2.7622833E+000, 2.8109844E+000, 2.8765745E+000, 2.9123886E+000, 2.9568205E+000, 2.9790606E+000, 3.0039554E+000, 3.0221841E+000, 3.0647810E+000, 3.1039507E+000
 2.0270111E+003, 2.0235278E+003, 1.4591902E+002, 5.8261914E+002, 1.5511699E+001, 1.3336598E+001, 1.0583354E+001, 7.3146591E+000, 4.6818557E+000, 3.2938247E+000, 2.3859277E+000, 1.8425386E+000, 1.5208261E+000, 1.3168813E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9351695E+000, 2.6156015E+000, 2.7332554E+000, 2.7375238E+000, 2.7383504E+000, 2.7384000E+000, 2.7384071E+000, 2.7384074E+000, 2.7607079E+000, 2.8093808E+000, 2.8752258E+000, 2.9112015E+000, 2.9558294E+000, 2.9781797E+000, 3.0032015E+000, 3.0215104E+000, 3.0642560E+000, 3.1035476E+000
 2.0340024E+003, 2.0305184E+003, 1.4555254E+002, 5.8248920E+002, 1.5510388E+001, 1.3337923E+001, 1.0557670E+001, 7.3104153E+000, 4.6803112E+000, 3.2933404E+000, 2.3866043E+000, 1.8412178E+000, 1.5193585E+000, 1.3154266E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9327193E+000, 2.6149337E+000, 2.7332106E+000, 2.7375135E+000, 2.7383492E+000, 2.7383997E+000, 2.7384071E+000, 2.7384074E+000, 2.7591424E+000, 2.8077867E+000, 2.8738828E+000, 2.9100206E+000, 2.9548433E+000, 2.9773037E+000, 3.0024519E+000, 3.0208411E+000, 3.0637350E+000, 3.1031482E+000
 2.0410042E+003, 2.0375151E+003, 1.4447522E+002, 5.8269269E+002, 1.5503155E+001, 1.3334918E+001, 1.0571619E+001, 7.3149590E+000, 4.6850052E+000, 3.2958767E+000, 2.3877497E+000, 1.8401446E+000, 1.5178074E+000, 1.3135861E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9302984E+000, 2.6142693E+000, 2.7331657E+000, 2.7375031E+000, 2.7383482E+000, 2.7383995E+000, 2.7384071E+000, 2.7384074E+000, 2.7575846E+000, 2.8061991E+000, 2.8725424E+000, 2.9088430E+000, 2.9538608E+000, 2.9764314E+000, 3.0017059E+000, 3.0201750E+000, 3.0632174E+000, 3.1027515E+000
 2.0480252E+003, 2.0445262E+003, 1.4438841E+002, 5.8257043E+002, 1.5511744E+001, 1.3332217E+001, 1.0547073E+001, 7.3103738E+000, 4.6791935E+000, 3.2937286E+000, 2.3876631E+000, 1.8388354E+000, 1.5164651E+000, 1.3123519E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9279000E+000, 2.6136062E+000, 2.7331212E+000, 2.7374928E+000, 2.7383471E+000, 2.7383993E+000, 2.7384071E+000, 2.7384074E+000, 2.7560339E+000, 2.8046157E+000, 2.8712032E+000, 2.9076674E+000, 2.9528801E+000, 2.9755609E+000, 3.0009623E+000, 3.0195115E+000, 3.0627019E+000, 3.1023569E+000
 2.0550004E+003, 2.0515251E+003, 1.4471556E+002, 5.8270343E+002, 1.5497455E+001, 1.3333724E+001, 1.0564534E+001, 7.3014197E+000, 4.6769261E+000, 3.2917993E+000, 2.3879046E+000, 1.8382149E+000, 1.5154806E+000, 1.3109994E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9255354E+000, 2.6129479E+000, 2.7330766E+000, 2.7374823E+000, 2.7383459E+000, 2.7383990E+000, 2.7384071E+000, 2.7384074E+000, 2.7544992E+000, 2.8030424E+000, 2.8698699E+000, 2.9064977E+000, 2.9519053E+000, 2.9746957E+000, 3.0002234E+000, 3.0188525E+000, 3.0621905E+000, 3.1019659E+000
 2.0620120E+003, 2.0585186E+003, 1.4447360E+002, 5.8252032E+002, 1.5486329E+001, 1.3315218E+001, 1.0562207E+001, 7.3056078E+000, 4.6742544E+000, 3.2876751E+000, 2.3850992E+000, 1.8362581E+000, 1.5140508E+000, 1.3096690E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9231995E+000, 2.6122935E+000, 2.7330325E+000, 2.7374721E+000, 2.7383449E+000, 2.7383990E+000, 2.7384071E+000, 2.7384074E+000, 2.7529812E+000, 2.8014772E+000, 2.8685410E+000, 2.9053328E+000, 2.9509344E+000, 2.9738348E+000, 2.9994891E+000, 3.0181975E+000, 3.0616832E+000, 3.1015787E+000
 2.0690134E+003, 2.0655247E+003, 1.4437628E+002, 5.8255170E+002, 1.5497136E+001, 1.3327182E+001, 1.0571186E+001, 7.2975383E+000, 4.6718407E+000, 3.2898526E+000, 2.3867025E+000, 1.8354267E+000, 1.5128194E+000, 1.3082250E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9208835E+000, 2.6116407E+000, 2.7329884E+000, 2.7374618E+000, 2.7383437E+000, 2.7383988E+000, 2.7384071E+000, 2.7384074E+000, 2.7514794E+000, 2.7999165E+000, 2.8672128E+000, 2.9041691E+000, 2.9499650E+000, 2.9729753E+000, 2.9987566E+000, 3.0175445E+000, 3.0611777E+000, 3.1011939E+000
 2.0760162E+003, 2.0725261E+003, 1.4433058E+002, 5.8239642E+002, 1.5509420E+001, 1.3340427E+001, 1.0549664E+001, 7.3029227E+000, 4.6745195E+000, 3.2909548E+000, 2.3872161E+000, 1.8342897E+000, 1.5116112E+000, 1.3069606E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9185936E+000, 2.6109917E+000, 2.7329445E+000, 2.7374516E+000, 2.7383428E+000, 2.7383986E+000, 2.7384071E+000, 2.7384074E+000, 2.7500024E+000, 2.7983642E+000, 2.8658886E+000, 2.9030097E+000, 2.9489999E+000, 2.9721203E+000, 2.9980283E+000, 3.0168960E+000, 3.0606763E+000, 3.1008127E+000
 2.0830001E+003, 2.0795198E+003, 1.4438069E+002, 5.8244666E+002, 1.5512228E+001, 1.3341117E+001, 1.0509460E+001, 7.3050508E+000, 4.6751380E+000, 3.2919135E+000, 2.3884475E+000, 1.8328750E+000, 1.5100497E+000, 1.3053546E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9163294E+000, 2.6103463E+000, 2.7329009E+000, 2.7374415E+000, 2.7383416E+000, 2.7383983E+000, 2.7384071E+000, 2.7384074E+000, 2.7485559E+000, 2.7968218E+000, 2.8645697E+000, 2.9018557E+000, 2.9480398E+000, 2.9712701E+000, 2.9973052E+000, 3.0162520E+000, 3.0601792E+000, 3.1004350E+000
 2.0900183E+003, 2.0865210E+003, 1.4440787E+002, 5.8279144E+002, 1.5491066E+001, 1.3335223E+001, 1.0519290E+001, 7.3086047E+000, 4.6738896E+000, 3.2940097E+000, 2.3908248E+000, 1.8327342E+000, 1.5089425E+000, 1.3040128E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9140819E+000, 2.6097026E+000, 2.7328572E+000, 2.7374313E+000, 2.7383404E+000, 2.7383981E+000, 2.7384071E+000, 2.7384074E+000, 2.7471423E+000, 2.7952859E+000, 2.8632529E+000, 2.9007041E+000, 2.9470823E+000, 2.9704223E+000, 2.9965842E+000, 3.0156105E+000, 3.0596840E+000, 3.1000593E+000
 2.0970212E+003, 2.0935315E+003, 1.4346196E+002, 5.8253363E+002, 1.5478056E+001, 1.3307109E+001, 1.0546899E+001, 7.2960744E+000, 4.6709456E+000, 3.2879970E+000, 2.3879466E+000, 1.8311013E+000, 1.5076675E+000, 1.3028404E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9118491E+000, 2.6090600E+000, 2.7328136E+000, 2.7374210E+000, 2.7383394E+000, 2.7383978E+000, 2.7384071E+000, 2.7384074E+000, 2.7457683E+000, 2.7937560E+000, 2.8619375E+000, 2.8995543E+000, 2.9461260E+000, 2.9695761E+000, 2.9958649E+000, 3.0149703E+000, 3.0591903E+000, 3.0996854E+000
 2.1040134E+003, 2.1005293E+003, 1.4404536E+002, 5.8253943E+002, 1.5474224E+001, 1.3311396E+001, 1.0546103E+001, 7.2823958E+000, 4.6685519E+000, 3.2866981E+000, 2.3867784E+000, 1.8295248E+000, 1.5063097E+000, 1.3014054E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9096401E+000, 2.6084216E+000, 2.7327704E+000, 2.7374110E+000, 2.7383382E+000, 2.7383976E+000, 2.7384071E+000, 2.7384074E+000, 2.7444465E+000, 2.7922361E+000, 2.8606274E+000, 2.8984096E+000, 2.9451742E+000, 2.9687343E+000, 2.9951496E+000, 3.0143337E+000, 3.0586998E+000, 3.0993147E+000
 2.1110097E+003, 2.1075237E+003, 1.4424767E+002, 5.8237048E+002, 1.5475197E+001, 1.3312649E+001, 1.0527923E+001, 7.2906284E+000, 4.6681561E+000, 3.2853782E+000, 2.3861010E+000, 1.8283151E+000, 1.5049117E+000, 1.3000160E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9074574E+000, 2.6077864E+000, 2.7327275E+000, 2.7374008E+000, 2.7383370E+000, 2.7383974E+000, 2.7384069E+000, 2.7384074E+000, 2.7431872E+000, 2.7907250E+000, 2.8593211E+000, 2.8972683E+000, 2.9442258E+000, 2.9678953E+000, 2.9944370E+000, 3.0136995E+000, 3.0582118E+000, 3.0989466E+000
 2.1180175E+003, 2.1145261E+003, 1.4390881E+002, 5.8206732E+002, 1.5481086E+001, 1.3313118E+001, 1.0530145E+001, 7.2787132E+000, 4.6633620E+000, 3.2835603E+000, 2.3861248E+000, 1.8271086E+000, 1.5035726E+000, 1.2985302E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9052958E+000, 2.6071529E+000, 2.7326844E+000, 2.7373908E+000, 2.7383361E+000, 2.7383971E+000, 2.7384069E+000, 2.7384074E+000, 2.7420046E+000, 2.7892206E+000, 2.8580163E+000, 2.8961289E+000, 2.9432793E+000, 2.9670582E+000, 2.9937260E+000, 3.0130668E+000, 3.0577257E+000, 3.0985804E+000
 2.1250097E+003, 2.1215254E+003, 1.4371991E+002, 5.8227820E+002, 1.5482710E+001, 1.3304992E+001, 1.0497295E+001, 7.2959681E+000, 4.6668687E+000, 3.2856510E+000, 2.3869996E+000, 1.8266293E+000, 1.5028633E+000, 1.2976604E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9031613E+000, 2.6065228E+000, 2.7326417E+000, 2.7373807E+000, 2.7383349E+000, 2.7383969E+000, 2.7384069E+000, 2.7384074E+000, 2.7409227E+000, 2.7877254E+000, 2.8567152E+000, 2.8949931E+000, 2.9423358E+000, 2.9662240E+000, 2.9930177E+000, 3.0124366E+000, 3.0572414E+000, 3.0982168E+000
 2.1320098E+003, 2.1285215E+003, 1.4342719E+002, 5.8216138E+002, 1.5500143E+001, 1.3316233E+001, 1.0504227E+001, 7.2806878E+000, 4.6617560E+000, 3.2850637E+000, 2.3884673E+000, 1.8254844E+000, 1.5015315E+000, 1.2963743E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.9010468E+000, 2.6058946E+000, 2.7325990E+000, 2.7373707E+000, 2.7383337E+000, 2.7383966E+000, 2.7384069E+000, 2.7384074E+000, 2.7399738E+000, 2.7862401E+000, 2.8554180E+000, 2.8938608E+000, 2.9413955E+000, 2.9653928E+000, 2.9923122E+000, 3.0118089E+000, 3.0567596E+000, 3.0978556E+000
 2.1390226E+003, 2.1355283E+003, 1.4354536E+002, 5.8205267E+002, 1.5472568E+001, 1.3308910E+001, 1.0510607E+001, 7.2928691E+000, 4.6630478E+000, 3.2834947E+000, 2.3869812E+000, 1.8244421E+000, 1.5004324E+000, 1.2949134E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8989496E+000, 2.6052682E+000, 2.7325566E+000, 2.7373607E+000, 2.7383327E+000, 2.7383964E+000, 2.7384069E+000, 2.7384074E+000, 2.7392027E+000, 2.7847617E+000, 2.8541214E+000, 2.8927295E+000, 2.9404564E+000, 2.9645629E+000, 2.9916077E+000, 3.0111818E+000, 3.0562787E+000, 3.0974960E+000
 2.1460148E+003, 2.1425305E+003, 1.4309428E+002, 5.8229077E+002, 1.5470849E+001, 1.3305610E+001, 1.0509082E+001, 7.2878380E+000, 4.6628079E+000, 3.2858748E+000, 2.3885458E+000, 1.8238939E+000, 1.4993231E+000, 1.2936605E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8968699E+000, 2.6046438E+000, 2.7325141E+000, 2.7373507E+000, 2.7383316E+000, 2.7383962E+000, 2.7384069E+000, 2.7384074E+000, 2.7386773E+000, 2.7832932E+000, 2.8528292E+000, 2.8916018E+000, 2.9395206E+000, 2.9637363E+000, 2.9909062E+000, 3.0105579E+000, 3.0558009E+000, 3.0971389E+000
 2.1530085E+003, 2.1495229E+003, 1.4300443E+002, 5.8213715E+002, 1.5470490E+001, 1.3307579E+001, 1.0507283E+001, 7.2794104E+000, 4.6567388E+000, 3.2794471E+000, 2.3848598E+000, 1.8226715E+000, 1.4981360E+000, 1.2926650E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8948082E+000, 2.6040225E+000, 2.7324719E+000, 2.7373407E+000, 2.7383304E+000, 2.7383959E+000, 2.7384069E+000, 2.7384074E+000, 2.7384455E+000, 2.7818370E+000, 2.8515420E+000, 2.8904791E+000, 2.9385896E+000, 2.9629140E+000, 2.9902091E+000, 3.0099380E+000, 3.0553262E+000, 3.0967848E+000
 2.1600153E+003, 2.1565237E+003, 1.4254025E+002, 5.8202655E+002, 1.5480802E+001, 1.3309324E+001, 1.0509445E+001, 7.2769442E+000, 4.6590657E+000, 3.2794938E+000, 2.3854656E+000, 1.8215218E+000, 1.4968671E+000, 1.2915300E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8927637E+000, 2.6034029E+000, 2.7324300E+000, 2.7373309E+000, 2.7383294E+000, 2.7383957E+000, 2.7384069E+000, 2.7384074E+000, 2.7384083E+000, 2.7803891E+000, 2.8502574E+000, 2.8893588E+000, 2.9376612E+000, 2.9620943E+000, 2.9895144E+000, 3.0093203E+000, 3.0548539E+000, 3.0964327E+000
 2.1670170E+003, 2.1635288E+003, 1.4288853E+002, 5.8227728E+002, 1.5484058E+001, 1.3312442E+001, 1.0506569E+001, 7.2752762E+000, 4.6553030E+000, 3.2812066E+000, 2.3867321E+000, 1.8209563E+000, 1.4959985E+000, 1.2901442E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8907384E+000, 2.6027851E+000, 2.7323880E+000, 2.7373209E+000, 2.7383282E+000, 2.7383955E+000, 2.7384069E+000, 2.7384074E+000, 2.7384074E+000, 2.7789512E+000, 2.8489757E+000, 2.8882415E+000, 2.9367356E+000, 2.9612772E+000, 2.9888220E+000, 3.0087051E+000, 3.0543840E+000, 3.0960829E+000
 2.1740091E+003, 2.1705247E+003, 1.4281013E+002, 5.8224127E+002, 1.5480537E+001, 1.3317768E+001, 1.0494971E+001, 7.2824259E+000, 4.6587071E+000, 3.2826445E+000, 2.3873653E+000, 1.8200846E+000, 1.4947305E+000, 1.2889563E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8887322E+000, 2.6021705E+000, 2.7323463E+000, 2.7373111E+000, 2.7383270E+000, 2.7383952E+000, 2.7384069E+000, 2.7384074E+000, 2.7384074E+000, 2.7775257E+000, 2.8476992E+000, 2.8871291E+000, 2.9358144E+000, 2.9604645E+000, 2.9881337E+000, 3.0080938E+000, 3.0539174E+000, 3.0957360E+000
 2.1810249E+003, 2.1775293E+003, 1.4329240E+002, 5.8222107E+002, 1.5473619E+001, 1.3313133E+001, 1.0504984E+001, 7.2733641E+000, 4.6514931E+000, 3.2791278E+000, 2.3868070E+000, 1.8194482E+000, 1.4936297E+000, 1.2875524E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8867383E+000, 2.6015568E+000, 2.7323046E+000, 2.7373011E+000, 2.7383258E+000, 2.7383950E+000, 2.7384069E+000, 2.7384074E+000, 2.7384074E+000, 2.7761095E+000, 2.8464251E+000, 2.8860188E+000, 2.9348958E+000, 2.9596541E+000, 2.9874477E+000, 3.0074847E+000, 3.0534527E+000, 3.0953913E+000
 2.1880199E+003, 2.1845344E+003, 1.4300348E+002, 5.8227850E+002, 1.5468280E+001, 1.3307034E+001, 1.0508596E+001, 7.2742252E+000, 4.6543341E+000, 3.2794061E+000, 2.3861566E+000, 1.8182067E+000, 1.4926487E+000, 1.2867179E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8847586E+000, 2.6009450E+000, 2.7322631E+000, 2.7372913E+000, 2.7383249E+000, 2.7383947E+000, 2.7384069E+000, 2.7384074E+000, 2.7384074E+000, 2.7747035E+000, 2.8451540E+000, 2.8849113E+000, 2.9339797E+000, 2.9588463E+000, 2.9867644E+000, 3.0068779E+000, 3.0529907E+000, 3.0950489E+000
 2.1950192E+003, 2.1915317E+003, 1.4267004E+002, 5.8206891E+002, 1.5467581E+001, 1.3304868E+001, 1.0491073E+001, 7.2751408E+000, 4.6545253E+000, 3.2806931E+000, 2.3884223E+000, 1.8179994E+000, 1.4917814E+000, 1.2854151E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8827956E+000, 2.6003358E+000, 2.7322218E+000, 2.7372816E+000, 2.7383237E+000, 2.7383945E+000, 2.7384067E+000, 2.7384074E+000, 2.7384074E+000, 2.7733102E+000, 2.8438873E+000, 2.8838079E+000, 2.9330673E+000, 2.9580419E+000, 2.9860840E+000, 3.0062740E+000, 3.0525312E+000, 3.0947087E+000
 2.2020229E+003, 2.1985330E+003, 1.4244551E+002, 5.8212146E+002, 1.5469328E+001, 1.3300080E+001, 1.0471614E+001, 7.2791023E+000, 4.6505985E+000, 3.2784801E+000, 2.3864243E+000, 1.8168212E+000, 1.4905502E+000, 1.2843624E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8808454E+000, 2.5997281E+000, 2.7321808E+000, 2.7372718E+000, 2.7383225E+000, 2.7383943E+000, 2.7384067E+000, 2.7384074E+000, 2.7384074E+000, 2.7719274E+000, 2.8426232E+000, 2.8827066E+000, 2.9321568E+000, 2.9572392E+000, 2.9854057E+000, 3.0056725E+000, 3.0520740E+000, 3.0943708E+000
 2.2090040E+003, 2.2055251E+003, 1.4271185E+002, 5.8224414E+002, 1.5469329E+001, 1.3303914E+001, 1.0477519E+001, 7.2660723E+000, 4.6500936E+000, 3.2736688E+000, 2.3841884E+000, 1.8155968E+000, 1.4894415E+000, 1.2833806E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8789115E+000, 2.5991228E+000, 2.7321398E+000, 2.7372620E+000, 2.7383215E+000, 2.7383940E+000, 2.7384067E+000, 2.7384074E+000, 2.7384074E+000, 2.7705574E+000, 2.8413639E+000, 2.8816094E+000, 2.9312499E+000, 2.9564397E+000, 2.9847307E+000, 3.0050743E+000, 3.0516200E+000, 3.0940359E+000
 2.2160057E+003, 2.2125164E+003, 1.4188649E+002, 5.8219293E+002, 1.5466767E+001, 1.3298996E+001, 1.0485164E+001, 7.2652888E+000, 4.6467538E+000, 3.2699668E+000, 2.3829637E+000, 1.8150023E+000, 1.4884772E+000, 1.2823526E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8769953E+000, 2.5985193E+000, 2.7320988E+000, 2.7372525E+000, 2.7383204E+000, 2.7383938E+000, 2.7384067E+000, 2.7384074E+000, 2.7384074E+000, 2.7691991E+000, 2.8401079E+000, 2.8805146E+000, 2.9303448E+000, 2.9556420E+000, 2.9840572E+000, 3.0044777E+000, 3.0511680E+000, 3.0937033E+000
 2.2230074E+003, 2.2195176E+003, 1.4219270E+002, 5.8245709E+002, 1.5469021E+001, 1.3301445E+001, 1.0481278E+001, 7.2576265E+000, 4.6443567E+000, 3.2714145E+000, 2.3829186E+000, 1.8139498E+000, 1.4873869E+000, 1.2812067E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8750937E+000, 2.5979168E+000, 2.7320580E+000, 2.7372427E+000, 2.7383192E+000, 2.7383935E+000, 2.7384067E+000, 2.7384074E+000, 2.7384074E+000, 2.7678506E+000, 2.8388529E+000, 2.8794210E+000, 2.9294405E+000, 2.9548447E+000, 2.9833841E+000, 3.0038822E+000, 3.0507176E+000, 3.0933726E+000
 2.2300139E+003, 2.2265222E+003, 1.4258789E+002, 5.8244104E+002, 1.5470553E+001, 1.3300997E+001, 1.0472625E+001, 7.2530942E+000, 4.6444263E+000, 3.2729888E+000, 2.3847151E+000, 1.8130937E+000, 1.4860753E+000, 1.2799108E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.3965877E+000, 1.8732107E+000, 2.5973163E+000, 2.7320175E+000, 2.7372332E+000, 2.7383182E+000, 2.7383933E+000, 2.7384067E+000, 2.7384074E+000, 2.7384074E+000, 2.7665133E+000, 2.8376009E+000, 2.8783298E+000, 2.9285390E+000, 2.9540501E+000, 2.9827135E+000, 3.0032887E+000, 3.0502691E+000, 3.0930443E+000
