50 50
1,-77.3764,39.2537,454.73,138.60
2,-77.3770,39.2537,468.47,142.79
3,-77.3776,39.2537,472.95,144.16
4,-77.3782,39.2537,474.18,144.53
5,-77.3788,39.2537,476.76,145.32
6,-77.3794,39.2537,489.66,149.25
7,-77.3800,39.2537,507.78,154.77
8,-77.3806,39.2537,542.06,165.22
9,-77.3812,39.2537,528.55,161.10
10,-77.3818,39.2537,536.47,163.52
11,-77.3824,39.2537,542.16,165.25
12,-77.3830,39.2537,542.56,165.37
13,-77.3836,39.2537,544.45,165.95
14,-77.3842,39.2537,537.38,163.79
15,-77.3848,39.2537,537.25,163.75
16,-77.3854,39.2537,526.44,160.46
17,-77.3860,39.2537,520.77,158.73
18,-77.3866,39.2537,518.56,158.06
19,-77.3872,39.2537,519.71,158.41
20,-77.3878,39.2537,527.19,160.69
21,-77.3884,39.2537,533.03,162.47
22,-77.3890,39.2537,550.09,167.67
23,-77.3896,39.2537,545.54,166.28
24,-77.3902,39.2537,548.43,167.16
25,-77.3908,39.2537,561.11,171.03
26,-77.3914,39.2537,566.72,172.74
27,-77.3920,39.2537,566.99,172.82
28,-77.3926,39.2537,566.89,172.79
29,-77.3932,39.2537,568.66,173.33
30,-77.3938,39.2537,572.71,174.56
31,-77.3944,39.2537,586.30,178.70
32,-77.3950,39.2537,572.85,174.60
33,-77.3956,39.2537,573.27,174.73
34,-77.3963,39.2537,578.99,176.48
35,-77.3969,39.2537,600.41,183.00
36,-77.3975,39.2537,558.77,170.31
37,-77.3981,39.2537,542.65,165.40
38,-77.3987,39.2537,531.67,162.05
39,-77.3993,39.2537,556.45,169.61
40,-77.3999,39.2537,563.18,171.66
41,-77.4005,39.2537,536.07,163.39
42,-77.4011,39.2537,526.91,160.60
43,-77.4017,39.2537,523.79,159.65
44,-77.4023,39.2537,518.14,157.93
45,-77.4029,39.2537,528.81,161.18
46,-77.4035,39.2537,547.38,166.84
47,-77.4041,39.2537,533.65,162.66
48,-77.4047,39.2537,519.82,158.44
49,-77.4053,39.2537,498.70,152.00
50,-77.4059,39.2537,492.62,150.15
51,-77.3764,39.2541,450.63,137.35
52,-77.3770,39.2541,468.37,142.76
53,-77.3776,39.2541,473.34,144.27
54,-77.3782,39.2541,470.76,143.49
55,-77.3788,39.2541,475.43,144.91
56,-77.3794,39.2541,492.22,150.03
57,-77.3800,39.2541,522.45,159.24
58,-77.3806,39.2541,554.80,169.10
