50 50
-117.061 -117.045 33.0408 33.0542 95 250
1,-117.0611,33.0408,520.01,158.50
2,-117.0608,33.0408,508.77,155.07
3,-117.0604,33.0408,518.03,157.90
4,-117.0601,33.0408,524.08,159.74
5,-117.0598,33.0408,529.28,161.32
6,-117.0594,33.0408,534.46,162.90
7,-117.0591,33.0408,542.81,165.45
8,-117.0588,33.0408,552.19,168.31
9,-117.0584,33.0408,548.15,167.08
10,-117.0581,33.0408,552.12,168.29
11,-117.0578,33.0408,547.10,166.76
12,-117.0574,33.0408,550.09,167.67
13,-117.0571,33.0408,558.31,170.17
14,-117.0567,33.0408,567.36,172.93
15,-117.0564,33.0408,571.45,174.18
16,-117.0561,33.0408,571.32,174.14
17,-117.0557,33.0408,562.44,171.43
18,-117.0554,33.0408,553.42,168.68
19,-117.0551,33.0408,544.39,165.93
20,-117.0547,33.0408,552.08,168.27
21,-117.0544,33.0408,553.16,168.60
22,-117.0541,33.0408,547.45,166.86
23,-117.0537,33.0408,551.55,168.11
24,-117.0534,33.0408,559.83,170.64
25,-117.0531,33.0408,560.68,170.90
26,-117.0527,33.0408,562.55,171.47
27,-117.0524,33.0408,566.45,172.65
28,-117.0521,33.0408,571.18,174.10
29,-117.0517,33.0408,581.13,177.13
30,-117.0514,33.0408,579.02,176.49
31,-117.0511,33.0408,581.77,177.32
32,-117.0507,33.0408,582.38,177.51
33,-117.0504,33.0408,595.41,181.48
34,-117.0501,33.0408,596.54,181.83
35,-117.0497,33.0408,596.45,181.80
36,-117.0494,33.0408,600.23,182.95
37,-117.0490,33.0408,599.98,182.87
38,-117.0487,33.0408,601.06,183.20
39,-117.0484,33.0408,638.24,194.54
40,-117.0480,33.0408,639.98,195.07
41,-117.0477,33.0408,638.13,194.50
42,-117.0474,33.0408,631.10,192.36
43,-117.0470,33.0408,605.96,184.70
44,-117.0467,33.0408,586.92,178.89
45,-117.0464,33.0408,558.61,170.26
46,-117.0460,33.0408,549.31,167.43
47,-117.0457,33.0408,575.61,175.45
48,-117.0454,33.0408,573.13,174.69
49,-117.0450,33.0408,572.84,174.60
50,-117.0447,33.0408,591.04,180.15
51,-117.0611,33.0411,506.49,154.38
52,-117.0608,33.0411,507.87,154.80
53,-117.0604,33.0411,518.52,158.04
54,-117.0601,33.0411,529.02,161.25
55,-117.0598,33.0411,540.12,164.63
56,-117.0594,33.0411,544.46,165.95
57,-117.0591,33.0411,550.53,167.80
58,-117.0588,33.0411,553.75,168.78
59,-117.0584,33.0411,557.72,169.99
60,-117.0581,33.0411,553.97,168.85
61,-117.0578,33.0411,548.98,167.33
62,-117.0574,33.0411,542.51,165.36
63,-117.0571,33.0411,548.75,167.26
64,-117.0567,33.0411,553.85,168.81
65,-117.0564,33.0411,559.38,170.50
66,-117.0561,33.0411,565.89,172.48
