-117.0623583 -117.0415139  50 33.04139722 33.05835833 50 90 230 30
1,-117.0623,33.0414,503.45,153.45
2,-117.0619,33.0414,499.98,152.39
3,-117.0615,33.0414,506.02,154.23
4,-117.0611,33.0414,500.46,152.54
5,-117.0607,33.0414,507.90,154.81
6,-117.0602,33.0414,519.60,158.37
7,-117.0598,33.0414,535.96,163.36
8,-117.0594,33.0414,545.22,166.18
9,-117.0590,33.0414,559.68,170.59
10,-117.0585,33.0414,571.84,174.30
11,-117.0581,33.0414,571.31,174.14
12,-117.0577,33.0414,549.90,167.61
13,-117.0573,33.0414,538.87,164.25
14,-117.0568,33.0414,536.43,163.50
15,-117.0564,33.0414,542.98,165.50
16,-117.0560,33.0414,548.40,167.15
17,-117.0555,33.0414,538.81,164.23
18,-117.0551,33.0414,529.20,161.30
19,-117.0547,33.0414,527.10,160.66
20,-117.0543,33.0414,539.15,164.33
21,-117.0538,33.0414,538.74,164.21
22,-117.0534,33.0414,557.68,169.98
23,-117.0530,33.0414,565.05,172.23
24,-117.0526,33.0414,565.49,172.36
25,-117.0521,33.0414,572.54,174.51
26,-117.0517,33.0414,581.87,177.35
27,-117.0513,33.0414,582.14,177.44
28,-117.0509,33.0414,595.24,181.43
29,-117.0504,33.0414,595.44,181.49
30,-117.0500,33.0414,605.20,184.46
31,-117.0496,33.0414,600.99,183.18
32,-117.0492,33.0414,602.11,183.52
33,-117.0488,33.0414,628.81,191.66
34,-117.0483,33.0414,643.96,196.28
35,-117.0479,33.0414,640.37,195.18
36,-117.0475,33.0414,641.84,195.63
37,-117.0470,33.0414,617.34,188.17
38,-117.0466,33.0414,587.31,179.01
39,-117.0462,33.0414,555.46,169.30
40,-117.0458,33.0414,528.89,161.21
41,-117.0453,33.0414,541.28,164.98
42,-117.0449,33.0414,530.83,161.80
43,-117.0445,33.0414,535.16,163.12
44,-117.0441,33.0414,517.41,157.71
45,-117.0436,33.0414,548.51,167.19
46,-117.0432,33.0414,549.56,167.51
47,-117.0428,33.0414,520.77,158.73
48,-117.0424,33.0414,501.13,152.74
49,-117.0419,33.0414,457.88,139.56
50,-117.0415,33.0414,429.13,130.80
51,-117.0623,33.0417,491.86,149.92
52,-117.0619,33.0417,496.02,151.19
53,-117.0615,33.0417,499.68,152.30
54,-117.0611,33.0417,500.25,152.48
55,-117.0607,33.0417,499.29,152.18
56,-117.0602,33.0417,512.91,156.33
57,-117.0598,33.0417,529.73,161.46
58,-117.0594,33.0417,545.44,166.25
59,-117.0590,33.0417,571.96,174.33
60,-117.0585,33.0417,579.97,176.77
61,-117.0581,33.0417,578.96,176.47
62,-117.0577,33.0417,553.59,168.73
63,-117.0573,33.0417,539.21,164.35
64,-117.0568,33.0417,526.73,160.55
65,-117.0564,33.0417,525.74,160.25
66,-117.0560,33.0417,531.67,162.05
67,-117.0555,33.0417,527.85,160.89
