-117.070344 -117.027523  50 33.032345 33.068412 50 90 390 30
1,-117.0703,33.0323,430.06,131.08
2,-117.0695,33.0323,412.75,125.81
3,-117.0686,33.0323,418.37,127.52
4,-117.0677,33.0323,451.63,137.66
5,-117.0668,33.0323,473.27,144.25
6,-117.0660,33.0323,465.18,141.79
7,-117.0651,33.0323,463.78,141.36
8,-117.0642,33.0323,464.20,141.49
9,-117.0634,33.0323,474.02,144.48
10,-117.0625,33.0323,479.34,146.10
11,-117.0616,33.0323,482.76,147.15
12,-117.0607,33.0323,499.37,152.21
13,-117.0599,33.0323,501.71,152.92
14,-117.0590,33.0323,518.03,157.90
15,-117.0581,33.0323,522.93,159.39
16,-117.0572,33.0323,526.42,160.45
17,-117.0564,33.0323,542.81,165.45
18,-117.0555,33.0323,562.07,171.32
19,-117.0546,33.0323,574.96,175.25
20,-117.0537,33.0323,553.27,168.64
21,-117.0529,33.0323,539.71,164.50
22,-117.0520,33.0323,533.38,162.57
23,-117.0511,33.0323,536.15,163.42
24,-117.0502,33.0323,549.97,167.63
25,-117.0494,33.0323,551.85,168.20
26,-117.0485,33.0323,551.92,168.23
27,-117.0476,33.0323,561.13,171.03
28,-117.0467,33.0323,565.06,172.23
29,-117.0459,33.0323,572.14,174.39
30,-117.0450,33.0323,580.12,176.82
31,-117.0441,33.0323,587.24,178.99
32,-117.0433,33.0323,598.33,182.37
33,-117.0424,33.0323,614.73,187.37
34,-117.0415,33.0323,633.65,193.14
35,-117.0406,33.0323,661.81,201.72
36,-117.0398,33.0323,686.80,209.34
37,-117.0389,33.0323,683.12,208.21
38,-117.0380,33.0323,652.80,198.97
39,-117.0371,33.0323,635.71,193.76
40,-117.0363,33.0323,634.41,193.37
41,-117.0354,33.0323,645.61,196.78
42,-117.0345,33.0323,652.75,198.96
43,-117.0336,33.0323,678.10,206.68
44,-117.0328,33.0323,706.08,215.21
45,-117.0319,33.0323,723.77,220.61
46,-117.0310,33.0323,733.48,223.56
47,-117.0301,33.0323,783.99,238.96
48,-117.0293,33.0323,732.23,223.18
49,-117.0284,33.0323,639.43,194.90
50,-117.0275,33.0323,625.44,190.63
51,-117.0703,33.0331,437.89,133.47
52,-117.0695,33.0331,406.95,124.04
53,-117.0686,33.0331,416.35,126.90
54,-117.0677,33.0331,416.19,126.85
55,-117.0668,33.0331,459.46,140.04
56,-117.0660,33.0331,458.56,139.77
57,-117.0651,33.0331,490.16,149.40
58,-117.0642,33.0331,488.09,148.77
59,-117.0634,33.0331,493.25,150.34
60,-117.0625,33.0331,496.72,151.40
61,-117.0616,33.0331,500.24,152.47
62,-117.0607,33.0331,493.15,150.31
63,-117.0599,33.0331,499.23,152.17
64,-117.0590,33.0331,515.75,157.20
65,-117.0581,33.0331,548.44,167.16
66,-117.0572,33.0331,537.42,163.81
67,-117.0564,33.0331,540.10,164.62
68,-117.0555,33.0331,550.23,167.71
69,-117.0546,33.0331,569.91,173.71
70,-117.0537,33.0331,579.49,176.63
71,-117.0529,33.0331,552.87,168.51
72,-117.0520,33.0331,547.78,166.96
73,-117.0511,33.0331,558.22,170.15
74,-117.0502,33.0331,550.34,167.74
75,-117.0494,33.0331,552.37,168.36
76,-117.0485,33.0331,563.36,171.71
77,-117.0476,33.0331,570.88,174.00
78,-117.0467,33.0331,583.96,177.99
79,-117.0459,33.0331,586.86,178.87
80,-117.0450,33.0331,585.95,178.60
81,-117.0441,33.0331,586.40,178.73
82,-117.0433,33.0331,598.62,182.46
83,-117.0424,33.0331,614.49,187.30
84,-117.0415,33.0331,635.19,193.61
85,-117.0406,33.0331,675.59,205.92
86,-117.0398,33.0331,708.62,215.99
87,-117.0389,33.0331,704.19,214.64
88,-117.0380,33.0331,678.48,206.80
89,-117.0371,33.0331,645.41,196.72
90,-117.0363,33.0331,605.21,184.47
91,-117.0354,33.0331,619.94,188.96
